Name,Lower,Upper,Duration,Aborted,Cluster,Solver,Width,Gap,Objective
rbg086a,             +inf,             9562.00,             0.423,            false,             false,            IR,            30,            1.000,            0.00
rbg035a,             +inf,             359.00,             0.053,            false,             false,            IR,            30,            1.000,            0.00
rbg092a,             +inf,             7364.00,             0.484,            false,             false,            IR,            30,            1.000,            0.00
rbg152,             +inf,             6837.00,             1.786,            false,             false,            IR,            30,            1.000,            0.00
rbg020a,             +inf,             4025.00,             0.009,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             1337.00,             0.012,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3921.00,             0.009,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             1336.00,             0.012,            false,             false,            IR,            30,            1.000,            0.00
rbg050c,             +inf,             2708.00,             0.114,            false,             false,            IR,            30,            1.000,            0.00
rbg055a,             +inf,             3741.00,             0.125,            false,             false,            IR,            30,            1.000,            0.00
rbg125a,             +inf,             6461.00,             1.127,            false,             false,            IR,            30,            1.000,            0.00
rbg035a,             +inf,             1541.00,             0.042,            false,             false,            IR,            30,            1.000,            0.00
rbg017,             +inf,             1346.00,             0.006,            false,             false,            IR,            30,            1.000,            0.00
rbg172a,             +inf,             8181.00,             2.573,            false,             false,            IR,            30,            1.000,            0.00
rbg016b,             +inf,             1156.00,             0.007,            false,             false,            IR,            30,            1.000,            0.00
rbg019d,             +inf,             1156.00,             0.010,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3910.00,             0.009,            false,             false,            IR,            30,            1.000,            0.00
rbg067a,             +inf,             6524.00,             0.203,            false,             false,            IR,            30,            1.000,            0.00
rbg042a,             +inf,             1529.00,             0.067,            false,             false,            IR,            30,            1.000,            0.00
rbg132,             +inf,             8532.00,             1.232,            false,             false,            IR,            30,            1.000,            0.00
rbg040a,             +inf,             3750.00,             0.053,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             1330.00,             0.011,            false,             false,            IR,            30,            1.000,            0.00
rbg049a,             +inf,             4267.00,             0.109,            false,             false,            IR,            30,            1.000,            0.00
rbg031a,             +inf,             1233.00,             0.033,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             1329.00,             0.011,            false,             false,            IR,            30,            1.000,            0.00
rbg048a,             +inf,             3115.00,             0.114,            false,             false,            IR,            30,            1.000,            0.00
rbg019a,             +inf,             1938.00,             0.007,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3907.00,             0.010,            false,             false,            IR,            30,            1.000,            0.00
rbg193,             +inf,             8557.00,             3.469,            false,             false,            IR,            30,            1.000,            0.00
rbg017,             +inf,             1598.00,             0.005,            false,             false,            IR,            30,            1.000,            0.00
rbg034a,             +inf,             2047.00,             0.038,            false,             false,            IR,            30,            1.000,            0.00
rbg041a,             +inf,             1566.00,             0.065,            false,             false,            IR,            30,            1.000,            0.00
rbg016a,             +inf,             1743.00,             0.006,            false,             false,            IR,            30,            1.000,            0.00
rbg038a,             +inf,             4164.00,             0.048,            false,             false,            IR,            30,            1.000,            0.00
rbg132,             +inf,             5871.00,             1.372,            false,             false,            IR,            30,            1.000,            0.00
rbg201a,             +inf,             9259.00,             3.976,            false,             false,            IR,            30,            1.000,            0.00
rbg033a,             +inf,             1327.00,             0.038,            false,             false,            IR,            30,            1.000,            0.00
rbg233,             +inf,             9579.00,             5.945,            false,             false,            IR,            30,            1.000,            0.00
rbg017a,             +inf,             3887.00,             0.004,            false,             false,            IR,            30,            1.000,            0.00
rbg193,             +inf,             6384.00,             3.922,            false,             false,            IR,            30,            1.000,            0.00
rbg019c,             +inf,             3921.00,             0.009,            false,             false,            IR,            30,            1.000,            0.00
rbg010a,             +inf,             1175.00,             0.003,            false,             false,            IR,            30,            1.000,            0.00
rbg050a,             +inf,             3873.00,             0.117,            false,             false,            IR,            30,            1.000,            0.00
rbg233,             +inf,             7383.00,             6.276,            false,             false,            IR,            30,            1.000,            0.00
rbg152,             +inf,             1247.00,             2.351,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3903.00,             0.010,            false,             false,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3908.00,             0.009,            false,             false,            IR,            30,            1.000,            0.00
rbg019b,             +inf,             1045.00,             0.011,            false,             false,            IR,            30,            1.000,            0.00
test,             870.00,             870.00,             0.001,            false,             false,            IR,            30,            0.000,            870.00
rbg027a,             +inf,             3648.00,             0.024,            false,             false,            IR,            30,            1.000,            0.00
rbg050b,             +inf,             3706.00,             0.114,            false,             false,            IR,            30,            1.000,            0.00
rbg086a,             +inf,             2997.00,             0.427,            false,             true,            IR,            30,            1.000,            0.00
rbg035a,             +inf,             50.00,             0.114,            false,             true,            IR,            30,            1.000,            0.00
rbg092a,             +inf,             1830.00,             0.539,            false,             true,            IR,            30,            1.000,            0.00
rbg152,             +inf,             140.00,             1.602,            false,             true,            IR,            30,            1.000,            0.00
rbg020a,             +inf,             3573.00,             0.016,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             153.00,             0.027,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3509.00,             0.017,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             157.00,             0.029,            false,             true,            IR,            30,            1.000,            0.00
rbg050c,             +inf,             1009.00,             0.181,            false,             true,            IR,            30,            1.000,            0.00
rbg055a,             +inf,             220.00,             0.154,            false,             true,            IR,            30,            1.000,            0.00
rbg125a,             +inf,             220.00,             1.101,            false,             true,            IR,            30,            1.000,            0.00
rbg035a,             +inf,             130.00,             0.059,            false,             true,            IR,            30,            1.000,            0.00
rbg017,             +inf,             880.00,             0.010,            false,             true,            IR,            30,            1.000,            0.00
rbg172a,             +inf,             220.00,             2.428,            false,             true,            IR,            30,            1.000,            0.00
rbg016b,             +inf,             261.00,             0.015,            false,             true,            IR,            30,            1.000,            0.00
rbg019d,             +inf,             313.00,             0.013,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3509.00,             0.018,            false,             true,            IR,            30,            1.000,            0.00
rbg067a,             +inf,             218.00,             0.235,            false,             true,            IR,            30,            1.000,            0.00
rbg042a,             +inf,             135.00,             0.101,            false,             true,            IR,            30,            1.000,            0.00
rbg132,             +inf,             929.00,             1.151,            false,             true,            IR,            30,            1.000,            0.00
rbg040a,             +inf,             2540.00,             0.060,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             157.00,             0.029,            false,             true,            IR,            30,            1.000,            0.00
rbg049a,             +inf,             2997.00,             0.197,            false,             true,            IR,            30,            1.000,            0.00
rbg031a,             +inf,             130.00,             0.043,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             153.00,             0.030,            false,             true,            IR,            30,            1.000,            0.00
rbg048a,             +inf,             72.00,             0.316,            false,             true,            IR,            30,            1.000,            0.00
rbg019a,             +inf,             422.00,             0.009,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3509.00,             0.020,            false,             true,            IR,            30,            1.000,            0.00
rbg193,             +inf,             127.00,             3.169,            false,             true,            IR,            30,            1.000,            0.00
rbg017,             +inf,             925.00,             0.007,            false,             true,            IR,            30,            1.000,            0.00
rbg034a,             +inf,             447.00,             0.053,            false,             true,            IR,            30,            1.000,            0.00
rbg041a,             +inf,             174.00,             0.084,            false,             true,            IR,            30,            1.000,            0.00
rbg016a,             +inf,             150.00,             0.011,            false,             true,            IR,            30,            1.000,            0.00
rbg038a,             +inf,             375.00,             0.061,            false,             true,            IR,            30,            1.000,            0.00
rbg132,             +inf,             842.00,             1.306,            false,             true,            IR,            30,            1.000,            0.00
rbg201a,             +inf,             220.00,             3.418,            false,             true,            IR,            30,            1.000,            0.00
rbg033a,             +inf,             266.00,             0.051,            false,             true,            IR,            30,            1.000,            0.00
rbg233,             +inf,             63.00,             4.667,            false,             true,            IR,            30,            1.000,            0.00
rbg017a,             +inf,             3630.00,             0.010,            false,             true,            IR,            30,            1.000,            0.00
rbg193,             +inf,             127.00,             3.513,            false,             true,            IR,            30,            1.000,            0.00
rbg019c,             +inf,             3509.00,             0.016,            false,             true,            IR,            30,            1.000,            0.00
rbg010a,             +inf,             803.00,             0.004,            false,             true,            IR,            30,            1.000,            0.00
rbg050a,             +inf,             2302.00,             0.260,            false,             true,            IR,            30,            1.000,            0.00
rbg233,             +inf,             63.00,             5.106,            false,             true,            IR,            30,            1.000,            0.00
rbg152,             +inf,             140.00,             2.045,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3509.00,             0.020,            false,             true,            IR,            30,            1.000,            0.00
rbg021,             +inf,             3509.00,             0.017,            false,             true,            IR,            30,            1.000,            0.00
rbg019b,             +inf,             509.00,             0.018,            false,             true,            IR,            30,            1.000,            0.00
test,             +inf,             874.00,             0.001,            false,             true,            IR,            30,            1.000,            0.00
rbg027a,             +inf,             3588.00,             0.041,            false,             true,            IR,            30,            1.000,            0.00
rbg050b,             +inf,             1901.00,             0.194,            false,             true,            IR,            30,            1.000,            0.00
rbg086a,             +inf,             12506.00,             0.160,            false,             false,            TD,            30,            1.000,            0.00
rbg035a,             +inf,             1080.00,             0.026,            false,             false,            TD,            30,            1.000,            0.00
rbg092a,             +inf,             7514.00,             0.198,            false,             false,            TD,            30,            1.000,            0.00
rbg152,             +inf,             6911.00,             0.728,            false,             false,            TD,            30,            1.000,            0.00
rbg020a,             +inf,             4479.00,             0.001,            false,             false,            TD,            30,            1.000,            0.00
rbg021,             +inf,             1479.00,             0.006,            false,             false,            TD,            30,            1.000,            0.00
rbg021,             +inf,             4038.00,             0.004,            false,             false,            TD,            30,            1.000,            0.00
rbg021,             +inf,             1479.00,             0.007,            false,             false,            TD,            30,            1.000,            0.00
rbg050c,             +inf,             8508.00,             0.049,            false,             false,            TD,            30,            1.000,            0.00
rbg055a,             +inf,             3912.00,             0.062,            false,             false,            TD,            30,            1.000,            0.00
rbg125a,             +inf,             6665.00,             0.460,            false,             false,            TD,            30,            1.000,            0.00
rbg035a,             +inf,             1595.00,             0.022,            false,             false,            TD,            30,            1.000,            0.00
rbg017,             +inf,             1450.00,             0.003,            false,             false,            TD,            30,            1.000,            0.00
rbg172a,             +inf,             8311.00,             1.057,            false,             false,            TD,            30,            1.000,            0.00
rbg016b,             +inf,             1285.00,             0.004,            false,             false,            TD,            30,            1.000,            0.00
rbg019d,             +inf,             1328.00,             0.005,            false,             false,            TD,            30,            1.000,            0.00
rbg021,             +inf,             4030.00,             0.004,            false,             false,            TD,            30,            1.000,            0.00
rbg067a,             +inf,             7235.00,             0.073,            false,             false,            TD,            30,            1.000,            0.00
rbg042a,             +inf,             1580.00,             0.033,            false,             false,            TD,            30,            1.000,            0.00
rbg132,             +inf,             8900.00,             0.479,            false,             false,            TD,            30,            1.000,            0.00
rbg040a,             +inf,             3875.00,             0.024,            false,             false,            TD,            30,            1.000,            0.00
rbg021,             +inf,             1479.00,             0.006,            false,             false,            TD,            30,            1.000,            0.00
rbg049a,             +inf,             11106.00,             0.044,            false,             false,            TD,            30,            1.000,            0.00
rbg031a,             +inf,             1309.00,             0.017,            false,             false,            TD,            30,            1.000,            0.00
rbg021,             +inf,             1479.00,             0.006,            false,             false,            TD,            30,            1.000,            0.00
rbg048a,             +inf,             6738.00,             0.050,            false,             false,            TD,            30,            1.000,            0.00
rbg019a,             2694.00,             2694.00,             0.000,            false,             false,            TD,            30,            0.000,            2694.00
rbg021,             +inf,             4014.00,             0.005,            false,             false,            TD,            30,            1.000,            0.00
rbg193,             +inf,             8665.00,             1.398,            false,             false,            TD,            30,            1.000,            0.00
rbg017,             +inf,             1858.00,             0.001,            false,             false,            TD,            30,            1.000,            0.00
rbg034a,             +inf,             2306.00,             0.016,            false,             false,            TD,            30,            1.000,            0.00
rbg041a,             +inf,             1683.00,             0.034,            false,             false,            TD,            30,            1.000,            0.00
rbg016a,             +inf,             1777.00,             0.003,            false,             false,            TD,            30,            1.000,            0.00
rbg038a,             +inf,             4323.00,             0.019,            false,             false,            TD,            30,            1.000,            0.00
rbg132,             +inf,             6026.00,             0.570,            false,             false,            TD,            30,            1.000,            0.00
rbg201a,             +inf,             9414.00,             1.591,            false,             false,            TD,            30,            1.000,            0.00
rbg033a,             +inf,             1403.00,             0.020,            false,             false,            TD,            30,            1.000,            0.00
rbg233,             +inf,             9653.00,             2.332,            false,             false,            TD,            30,            1.000,            0.00
rbg017a,             +inf,             3904.00,             0.002,            false,             false,            TD,            30,            1.000,            0.00
rbg193,             +inf,             6535.00,             1.610,            false,             false,            TD,            30,            1.000,            0.00
rbg019c,             +inf,             4038.00,             0.004,            false,             false,            TD,            30,            1.000,            0.00
rbg010a,             +inf,             1578.00,             0.001,            false,             false,            TD,            30,            1.000,            0.00
rbg050a,             +inf,             4089.00,             0.056,            false,             false,            TD,            30,            1.000,            0.00
rbg233,             +inf,             7499.00,             2.711,            false,             false,            TD,            30,            1.000,            0.00
rbg152,             +inf,             4464.00,             0.854,            false,             false,            TD,            30,            1.000,            0.00
rbg021,             +inf,             4016.00,             0.004,            false,             false,            TD,            30,            1.000,            0.00
rbg021,             +inf,             4016.00,             0.004,            false,             false,            TD,            30,            1.000,            0.00
rbg019b,             +inf,             1140.00,             0.006,            false,             false,            TD,            30,            1.000,            0.00
test,             870.00,             870.00,             0.000,            false,             false,            TD,            30,            0.000,            870.00
rbg027a,             +inf,             4286.00,             0.009,            false,             false,            TD,            30,            1.000,            0.00
rbg050b,             +inf,             10014.00,             0.046,            false,             false,            TD,            30,            1.000,            0.00
rbg086a,             16899.00,             16899.00,             11.531,            false,             false,            BB,            87,            0.000,            16899.00
rbg035a,             3325.00,             1242.00,             30.006,            true,             false,            BB,            36,            0.626,            3325.00
rbg092a,             12501.00,             10008.00,             30.001,            true,             false,            BB,            93,            0.199,            12501.00
rbg152,             17455.00,             9473.00,             30.002,            true,             false,            BB,            151,            0.457,            17455.00
rbg020a,             4689.00,             4689.00,             0.006,            false,             false,            BB,            21,            0.000,            4689.00
rbg021,             4492.00,             4492.00,             15.824,            false,             false,            BB,            20,            0.000,            4492.00
rbg021,             4536.00,             4536.00,             0.110,            false,             false,            BB,            20,            0.000,            4536.00
rbg021,             4481.00,             4081.00,             30.174,            true,             false,            BB,            20,            0.089,            4481.00
rbg050c,             10985.00,             9261.00,             30.006,            true,             false,            BB,            51,            0.157,            10985.00
rbg055a,             6929.00,             6929.00,             2.976,            false,             false,            BB,            56,            0.000,            6929.00
rbg125a,             14214.00,             9268.00,             30.001,            true,             false,            BB,            126,            0.348,            14214.00
rbg035a,             3388.00,             3388.00,             1.194,            false,             false,            BB,            36,            0.000,            3388.00
rbg017,             2351.00,             2351.00,             0.235,            false,             false,            BB,            16,            0.000,            2351.00
rbg172a,             17783.00,             11424.00,             30.000,            true,             false,            BB,            173,            0.358,            17783.00
rbg016b,             2094.00,             2094.00,             0.055,            false,             false,            BB,            17,            0.000,            2094.00
rbg019d,             3479.00,             3479.00,             0.046,            false,             false,            BB,            20,            0.000,            3479.00
rbg021,             4528.00,             4528.00,             0.408,            false,             false,            BB,            20,            0.000,            4528.00
rbg067a,             10331.00,             10331.00,             3.550,            false,             false,            BB,            68,            0.000,            10331.00
rbg042a,             3260.00,             3260.00,             13.992,            false,             false,            BB,            43,            0.000,            3260.00
rbg132,             18524.00,             12568.00,             30.003,            true,             false,            BB,            131,            0.322,            18524.00
rbg040a,             5679.00,             5679.00,             1.849,            false,             false,            BB,            41,            0.000,            5679.00
rbg021,             4481.00,             4071.00,             30.100,            true,             false,            BB,            20,            0.091,            4481.00
rbg049a,             13257.00,             11284.00,             30.007,            true,             false,            BB,            50,            0.149,            13257.00
rbg031a,             3498.00,             3498.00,             0.844,            false,             false,            BB,            32,            0.000,            3498.00
rbg021,             4481.00,             4056.00,             30.077,            true,             false,            BB,            20,            0.095,            4481.00
rbg048a,             9799.00,             8031.00,             30.016,            true,             false,            BB,            49,            0.180,            9799.00
rbg019a,             2694.00,             2694.00,             0.001,            false,             false,            BB,            20,            0.000,            2694.00
rbg021,             4516.00,             4516.00,             3.960,            false,             false,            BB,            20,            0.000,            4516.00
rbg193,             21401.00,             13990.00,             30.002,            true,             false,            BB,            192,            0.346,            21401.00
rbg017,             2351.00,             2351.00,             0.017,            false,             false,            BB,            16,            0.000,            2351.00
rbg034a,             3314.00,             3314.00,             1.363,            false,             false,            BB,            35,            0.000,            3314.00
rbg041a,             3793.00,             3793.00,             3.742,            false,             false,            BB,            42,            0.000,            3793.00
rbg016a,             2596.00,             2596.00,             0.008,            false,             false,            BB,            17,            0.000,            2596.00
rbg038a,             5699.00,             5699.00,             1.498,            false,             false,            BB,            39,            0.000,            5699.00
rbg132,             18524.00,             7784.00,             30.005,            true,             false,            BB,            131,            0.580,            18524.00
rbg201a,             21380.00,             12906.00,             30.013,            true,             false,            BB,            202,            0.396,            21380.00
rbg033a,             3757.00,             3757.00,             1.232,            false,             false,            BB,            34,            0.000,            3757.00
rbg233,             26143.00,             13499.00,             30.006,            true,             false,            BB,            232,            0.484,            26143.00
rbg017a,             4296.00,             4296.00,             0.013,            false,             false,            BB,            18,            0.000,            4296.00
rbg193,             21401.00,             8574.00,             30.020,            true,             false,            BB,            192,            0.599,            21401.00
rbg019c,             4536.00,             4536.00,             0.141,            false,             false,            BB,            20,            0.000,            4536.00
rbg010a,             3840.00,             3840.00,             0.003,            false,             false,            BB,            11,            0.000,            3840.00
rbg050a,             12050.00,             5219.00,             30.004,            true,             false,            BB,            51,            0.567,            12050.00
rbg233,             26143.00,             10297.00,             30.007,            true,             false,            BB,            232,            0.606,            26143.00
rbg152,             17455.00,             5755.00,             30.004,            true,             false,            BB,            151,            0.670,            17455.00
rbg021,             4525.00,             4525.00,             3.352,            false,             false,            BB,            20,            0.000,            4525.00
rbg021,             4528.00,             4528.00,             0.832,            false,             false,            BB,            20,            0.000,            4528.00
rbg019b,             3840.00,             3840.00,             0.265,            false,             false,            BB,            20,            0.000,            3840.00
test,             870.00,             870.00,             0.000,            false,             false,            BB,            6,            0.000,            870.00
rbg027a,             5093.00,             5093.00,             0.063,            false,             false,            BB,            28,            0.000,            5093.00
rbg050b,             11957.00,             10179.00,             30.007,            true,             false,            BB,            51,            0.149,            11957.00
